code_commune_INSEE,nom_commune_complet,latitude,longitude,Population totale
21700,Villers-Patras,47.9345473428,4.5466694292,85.0
21701,Villers-Rotin,47.156020714,5.40682525494,130.0
21702,Villey-sur-Tille,47.5679614823,5.1093341205,270.0
21703,Villiers-en-Morvan,47.1432363648,4.25988582154,49.0
21704,Villiers-le-Duc,47.792546579,4.70386832988,103.0
21705,Villotte-Saint-Seine,47.4297198383,4.71318867842,74.0
21706,Villotte-sur-Ource,47.8665293113,4.6920408128,116.0
21707,Villy-en-Auxois,47.4144498577,4.62905226658,220.0
21708,Villy-le-Moutier,47.0390086783,4.98680226747,338.0
21709,Viserny,47.5627164354,4.28367240429,183.0
21710,Vitteaux,47.3974282764,4.54312292794,1077.0
21711,Vix,47.9073526426,4.53670759724,103.0
21712,Volnay,46.9995837009,4.78217107692,244.0
21713,Vonges,47.2896205229,5.39637772205,352.0
21714,Vosne-Romanée,47.1598072854,4.95546198904,347.0
21715,Voudenay,47.0944234603,4.38030260977,193.0
21716,Vougeot,47.174271631,4.95989664941,167.0
21717,Voulaines-les-Templiers,47.8306417712,4.77656655885,281.0
22001,Allineuc,48.3113091496,-2.86736098744,616.0
22002,Andel,48.4944929623,-2.55104146851,1184.0
22003,Aucaleuc,48.4513138492,-2.12726351859,997.0
22004,Bégard,48.6345594689,-3.29153247621,4901.0
22005,Belle-Isle-en-Terre,48.5310285208,-3.38188859591,1048.0
22006,Berhet,48.6978080873,-3.30901645688,282.0
22008,Bobital,48.4144897659,-2.09704568121,1178.0
22009,Le Bodéo,48.3263875308,-2.92155269412,163.0
22011,Boqueho,48.4679009136,-2.98514567915,1080.0
22012,La Bouillie,48.583703743,-2.44206037787,904.0
22013,Bourbriac,48.465978498,-3.19983137965,2169.0
22014,Bourseul,48.4671372478,-2.26507368746,1212.0
22015,Bréhand,48.393898689,-2.58915945139,1725.0
22016,Île-de-Bréhat,48.851165388,-3.00126760584,386.0
22018,Brélidy,48.6489532985,-3.22763480343,296.0
22019,Bringolo,48.5771136363,-3.00615550724,506.0
22020,Broons,48.3108134882,-2.24133807266,2977.0
22021,Brusvily,48.3939754306,-2.11740584106,1191.0
22023,Bulat-Pestivien,48.4345552125,-3.33259319991,416.0
22024,Calanhel,48.4405735546,-3.47617281469,228.0
22025,Callac,48.4223048141,-3.41625904984,2263.0
22026,Calorguen,48.4051166885,-2.02621322021,751.0
22027,Le Cambout,48.0588495692,-2.62105802782,425.0
22028,Camlez,48.7831858864,-3.31551057887,868.0
22029,Canihuel,48.3372803987,-3.09549135055,358.0
22030,Caouënnec-Lanvézéac,48.7062365317,-3.36791409215,921.0
22031,Carnoët,48.3597303691,-3.53248136925,659.0
22032,Caulnes,48.302140665,-2.16070598296,2637.0
22033,Caurel,48.2174929186,-3.03912120085,370.0
22034,Cavan,48.6827644007,-3.35255264768,1573.0
22035,Les Champs-Géraux,48.4255779287,-1.97788304243,1065.0
22036,La Chapelle-Blanche,48.2679026363,-2.12896816388,217.0
22037,La Chapelle-Neuve,48.4656069567,-3.4406776147,388.0
22039,La Chèze,48.1346308811,-2.66260913976,570.0
22040,Coadout,48.5151774425,-3.17890331471,581.0
22041,Coatascorn,48.6698011801,-3.25550198639,264.0
22042,Coatréven,48.7630037964,-3.32610620924,514.0
22043,Coëtlogon,48.1328534354,-2.54349043634,215.0
22044,Coëtmieux,48.4866224829,-2.59223420538,1842.0
22045,Cohiniac,48.4521950063,-2.94662716848,367.0
22046,Le Mené,48.2937312654,-2.52246803693,6527.0
22047,Corlay,48.3097462956,-3.0377460051,938.0
22048,Corseul,48.4828884637,-2.16620752689,2270.0
22049,Créhen,48.5403697104,-2.19064428046,1678.0
22050,Dinan,48.4557709953,-2.04816149693,15256.0
22052,Duault,48.3648237544,-3.43619932088,382.0
22053,Éréac,48.2743206835,-2.34355511126,694.0
22054,Erquy,48.6194186311,-2.45858442922,4007.0
22055,Binic-Étables-sur-Mer,48.6255350477,-2.8413899481,7075.0
22056,Évran,48.3848559678,-1.97961537709,1809.0
22057,Le Faouët,48.6788862743,-3.07342665968,412.0
22059,Le Fœil,48.4178424268,-2.91449094191,1443.0
22060,Gausson,48.2927028032,-2.76114606915,628.0
22061,Glomel,48.2058975829,-3.38820300244,1390.0
22062,Gomené,48.1798510762,-2.49181773591,554.0
22063,Gommenec'h,48.63755375,-3.04800718456,563.0
22064,Gouarec,48.2358108068,-3.1953780576,983.0
22065,Goudelin,48.6033329233,-3.02259063099,1762.0
22067,Grâces,48.5450744926,-3.18200897738,2607.0
22068,Grâce-Uzel,48.2502051876,-2.79367583323,438.0
22069,Guenroc,48.3136181449,-2.08136290156,221.0
22070,Guingamp,48.5612759498,-3.15330223539,7682.0
22071,Guitté,48.2908086069,-2.10295058858,726.0
22072,Gurunhuel,48.5082694097,-3.28883122732,413.0
22073,La Harmoye,48.3463965,-2.96935303524,390.0
22074,Le Haut-Corlay,48.3406704165,-3.03202477497,662.0
22075,Hémonstoir,48.1571543373,-2.84985311411,731.0
22076,Hénanbihen,48.557629556,-2.38155761099,1365.0
22077,Hénansal,48.5382499804,-2.44821651079,1216.0
22079,Hénon,48.3866424703,-2.68322883028,2334.0
22081,Hillion,48.5029884697,-2.64614749418,4345.0
22082,Le Hinglé,48.3975920314,-2.08327333205,939.0
22083,Illifaut,48.1441743723,-2.3357832336,686.0
22084,Jugon-les-Lacs - Commune nouvelle,48.4166591067,-2.32522349689,2583.0
22085,Kerbors,48.8236353401,-3.1817520424,296.0
22086,Kerfot,48.7371295698,-3.03104722579,667.0
22087,Kergrist-Moëlou,48.29472326,-3.32538204171,680.0
22088,Kerien,48.4091455104,-3.22991247823,253.0
22090,Kermaria-Sulard,48.7735327314,-3.37254108422,1095.0
22091,Kermoroc'h,48.614435841,-3.20327360757,445.0
22092,Kerpert,48.3896278473,-3.13681075222,272.0
22093,Lamballe,48.4684404751,-2.49534815954,17169.0
22094,Lancieux,48.6012844665,-2.14729508559,1645.0
22095,Landebaëron,48.6375635962,-3.20497735412,185.0
22096,Landébia,48.5152409812,-2.33740214876,456.0
22097,La Landec,48.4261108974,-2.18321076589,744.0
22098,Landéhen,48.4222879155,-2.54229267406,1458.0
22099,Lanfains,48.3653621373,-2.91178425275,1117.0
22101,Langoat,48.7347929151,-3.29767130606,1164.0
22103,Langrolay-sur-Rance,48.5530223296,-2.01383816063,1014.0
22104,Languédias,48.3929940858,-2.20566739672,568.0
22105,Languenan,48.5115119338,-2.13296467458,1172.0
22106,Langueux,48.5000522834,-2.70972282168,8074.0
22107,Bon Repos sur Blavet,48.2402807469,-3.13725653018,1285.0
22108,Lanleff,48.693037024,-3.04509377932,124.0
22109,Lanloup,48.7099285646,-2.96884384171,230.0
22110,Lanmérin,48.7402849617,-3.35598717898,606.0
22111,Lanmodez,48.8449357716,-3.09870207936,408.0
22112,Lannebert,48.6506329837,-3.00889441473,443.0
22113,Lannion,48.7433496707,-3.46159799691,21356.0
22114,Lanrelas,48.2463148524,-2.29585343012,869.0
22115,Lanrivain,48.3590715356,-3.21502057949,461.0
22116,Lanrodec,48.4997744033,-3.04323930161,1387.0
22117,Lantic,48.6040161525,-2.89860242151,1777.0
22118,Lanvallay,48.451759809,-2.01053362747,4310.0
22119,Lanvellec,48.6072769742,-3.52795086821,605.0
22121,Lanvollon,48.6334353937,-2.98974658224,1809.0
22122,Laurenan,48.214928975,-2.51844644739,750.0
22124,Lescouët-Gouarec,48.1688076407,-3.20708353658,223.0
22126,Le Leslay,48.4240369028,-2.96496738118,160.0
22127,Lézardrieux,48.8036302757,-3.1089212671,1566.0
22128,Locarn,48.3325702433,-3.41128829706,423.0
22129,Loc-Envel,48.5098602173,-3.40963775172,71.0
22131,Loguivy-Plougras,48.5106432062,-3.49141017809,815.0
22132,Lohuec,48.4622299477,-3.52706033812,250.0
22133,Loscouët-sur-Meu,48.1756621507,-2.25102250347,643.0
22134,Louannec,48.784228067,-3.41180213141,3203.0
22135,Louargat,48.5612002546,-3.34101341684,2367.0
22136,Loudéac,48.1740293909,-2.75097544378,10031.0
22137,Maël-Carhaix,48.2882583933,-3.41055453588,1496.0
22138,Maël-Pestivien,48.4041439455,-3.29047753101,359.0
22139,Magoar,48.4014791797,-3.17683150535,86.0
22140,La Malhoure,48.3961928659,-2.49404154442,627.0
22141,Mantallot,48.7102228776,-3.29192042144,242.0
22143,Matignon,48.6017682782,-2.29021789488,1726.0
22144,La Méaugon,48.5044768613,-2.84729418508,1366.0
22145,Mégrit,48.38979598,-2.26731642249,848.0
22146,Mellionnec,48.1687655698,-3.28980026504,412.0
22147,Merdrignac,48.1936252026,-2.39598361343,3186.0
22148,Mérillac,48.249384359,-2.39127521375,238.0
22149,Merléac,48.2725811849,-2.91089143126,444.0
22150,Le Merzer,48.5816215935,-3.07507907802,973.0
22152,Minihy-Tréguier,48.7680136612,-3.25834095336,1295.0
22153,Moncontour,48.3581980369,-2.63225581837,768.0
22155,La Motte,48.2311050733,-2.70470655082,2179.0
22156,Moustéru,48.5285458399,-3.23462058455,659.0
22157,Le Moustoir,48.2739501884,-3.49152606471,691.0
22158,Guerlédan,48.1957524474,-2.9837108711,2530.0
22160,Noyal,48.4508228232,-2.46340477987,975.0
22161,Pabu,48.58310885,-3.14288475584,2861.0
22162,Paimpol,48.7733386239,-3.05459397042,7471.0
22163,Paule,48.2274085967,-3.46128178015,703.0
22164,Pédernec,48.5880169887,-3.27690620211,1898.0
22165,Penguily,48.3715193547,-2.49421726278,625.0
22166,Penvénan,48.816014407,-3.30224745841,2537.0
22168,Perros-Guirec,48.8094393417,-3.46769227891,7342.0
22169,Peumerit-Quintin,48.3635016654,-3.28335906879,176.0
22170,Plaine-Haute,48.4435359708,-2.85882396738,1681.0
22171,Plaintel,48.4105972441,-2.81039949193,4592.0
22172,Plancoët,48.5148616647,-2.21936660339,3071.0
22174,Pléboulle,48.5946127518,-2.33355800652,831.0
22175,Plédéliac,48.46875643,-2.37175488421,1494.0
22176,Plédran,48.4430297904,-2.745361546,7030.0
22177,Pléguien,48.634729938,-2.948078639,1414.0
22178,Pléhédel,48.6949303191,-3.00638352485,1370.0
22179,Fréhel,48.6348223959,-2.36202603588,1628.0
22180,Plélan-le-Petit,48.427284639,-2.22409129331,1947.0
22181,Plélauff,48.1984075827,-3.20337969883,656.0
22182,Plélo,48.5539490397,-2.92735554544,3316.0
22183,Plémet,48.1860837585,-2.5859903316,3818.0
22184,Plémy,48.3378874008,-2.67639170288,1622.0
22185,Plénée-Jugon,48.3556203022,-2.41594505184,2507.0
22186,Pléneuf-Val-André,48.5840054611,-2.53016887694,4197.0
22187,Plérin,48.5441732134,-2.77004635921,14916.0
22188,Plerneuf,48.5062272479,-2.88034239328,1123.0
22189,Plésidy,48.4414674679,-3.12592291873,572.0
22190,Pleslin-Trigavou,48.5279257425,-2.07094753611,3947.0
22193,Plestan,48.4145560996,-2.44084892144,1660.0
22194,Plestin-les-Grèves,48.6476598998,-3.6197891944,3734.0
22195,Pleubian,48.8434804253,-3.13340767618,2324.0
22196,Pleudaniel,48.7611404918,-3.15433424139,951.0
22197,Pleudihen-sur-Rance,48.5092937336,-1.94145904907,3092.0
22198,Pleumeur-Bodou,48.7852851364,-3.51721058191,4000.0
22199,Pleumeur-Gautier,48.8001346688,-3.15198645075,1207.0
22200,Pléven,48.4911438301,-2.32130813288,609.0
22201,Plévenon,48.6575564031,-2.32020473916,769.0
22202,Plévin,48.2237458886,-3.51633070374,761.0
22203,Plœuc-L'Hermitage,48.3440952237,-2.76649702896,4178.0
22204,Ploëzal,48.7171371071,-3.18015723949,1243.0
22205,Plorec-sur-Arguenon,48.4632496274,-2.30133142884,423.0
22206,Plouagat,48.5303656854,-2.98952865818,4010.0
22207,Plouaret,48.6193915255,-3.48297540773,2239.0
22208,Plouasne,48.3117473235,-2.00863040053,1755.0
22209,Beaussais-sur-Mer,48.5596688192,-2.12838362694,4019.0
22210,Ploubazlanec,48.80535932,-3.04524739912,3164.0
22211,Ploubezre,48.685519576,-3.44839512307,3854.0
22212,Plouëc-du-Trieux,48.6722943477,-3.18747531315,1176.0
22213,Plouër-sur-Rance,48.5248482927,-2.00660319758,3621.0
22214,Plouézec,48.7387813748,-2.9791439557,3183.0
22215,Ploufragan,48.4877482968,-2.80851630928,11837.0
22216,Plougonver,48.4852045977,-3.37517285292,759.0
22217,Plougras,48.4964328915,-3.56487485198,424.0
22218,Plougrescant,48.8389480714,-3.24154914571,1194.0
22219,Plouguenast,48.2772549866,-2.71012681366,2486.0
22220,Plouguernével,48.2340717388,-3.24711732443,1660.0
22221,Plouguiel,48.8047926753,-3.2454956347,1781.0
22222,Plouha,48.6822316529,-2.93147403458,4646.0
22223,Plouisy,48.5834889346,-3.19153287341,2277.0
22224,Ploulec'h,48.7189901633,-3.50164887821,1638.0
22225,Ploumagoar,48.5304587178,-3.109565675,5514.0
22226,Ploumilliau,48.6842832137,-3.51392982207,2508.0
22227,Plounérin,48.5667945613,-3.54835047587,799.0
22228,Plounévez-Moëdec,48.5514852561,-3.44431318727,1489.0
22229,Plounévez-Quintin,48.2853424694,-3.24078209284,1092.0
22231,Plourac'h,48.4185427687,-3.55150480178,332.0
22232,Plourhan,48.6312552228,-2.88203367765,2073.0
22233,Plourivo,48.7416286084,-3.09320460347,2317.0
22234,Plouvara,48.4973028138,-2.92552470033,1169.0
22235,Plouzélambre,48.6478103938,-3.53679598491,230.0
22236,Pludual,48.6666296854,-2.98679017544,732.0
22237,Pluduno,48.5232615716,-2.28079325793,2281.0
22238,Plufur,48.6108539647,-3.57279775883,545.0
22239,Plumaudan,48.3560244309,-2.11489038909,1405.0
22240,Plumaugat,48.2450296898,-2.23091188525,1119.0
22241,Plumieux,48.1061077392,-2.59155562582,1058.0
22242,Plurien,48.6095445151,-2.39978553879,1572.0
22243,Plusquellec,48.3993408756,-3.48393074891,562.0
22244,Plussulien,48.2785043926,-3.0656896089,499.0
22245,Pluzunet,48.6363773229,-3.3712110927,973.0
22246,Pommeret,48.4585503252,-2.62222031469,2158.0
22248,Pommerit-le-Vicomte,48.6180167491,-3.10285419509,1868.0
22249,Pont-Melvez,48.4740063925,-3.2849339382,625.0
22250,Pontrieux,48.6998384627,-3.1590834016,1025.0
22251,Pordic,48.5702275208,-2.82517190036,7523.0
22254,Prat,48.6822524197,-3.29802324655,1139.0
22255,La Prénessaye,48.185718113,-2.64785441869,894.0
22256,Quemper-Guézennec,48.7006441281,-3.10832259045,1087.0
22257,Quemperven,48.7254448619,-3.3365775536,402.0
22258,Quessoy,48.4272969207,-2.65707016677,4092.0
22259,Quévert,48.463126899,-2.08562877928,4057.0
22260,Le Quillio,48.2401978664,-2.89821390268,577.0
22261,Quintenic,48.5102353944,-2.42178978603,371.0
22262,Quintin,48.4030218249,-2.91221040842,3029.0
22263,Le Quiou,48.345885697,-1.99810856153,350.0
22264,La Roche-Derrien,48.7456370261,-3.25762802773,3282.0
22265,Rospez,48.7363664722,-3.38603599093,1834.0
22266,Rostrenen,48.2215427736,-3.31179704668,3428.0
22267,Rouillac,48.3069863373,-2.36929726654,392.0
22268,Ruca,48.5614490125,-2.33540451705,606.0
22269,Runan,48.6867514768,-3.22734590799,259.0
22271,Saint-Adrien,48.4898946488,-3.13256978406,356.0
22272,Saint-Agathon,48.5628506514,-3.10081732497,2339.0
22273,Saint-Alban,48.5551884911,-2.50893906207,2280.0
22274,Saint-André-des-Eaux,48.3731003808,-2.01421441815,393.0
22275,Saint-Barnabé,48.1383637671,-2.70188479455,1250.0
22276,Saint-Bihy,48.3758879251,-2.96669144631,273.0
22277,Saint-Brandan,48.3903359027,-2.86345055821,2347.0
22278,Saint-Brieuc,48.5149806053,-2.76154552773,45602.0
22279,Saint-Caradec,48.1922379278,-2.86751466131,1158.0
22280,Saint-Carné,48.4195714776,-2.05460996507,1114.0
22281,Saint-Carreuc,48.4036055637,-2.7500378807,1546.0
22282,Saint-Cast-le-Guildo,48.6037155601,-2.24912296088,3388.0
22283,Saint-Clet,48.6699370955,-3.13667326185,896.0
22284,Saint-Connan,48.412323087,-3.07608940512,301.0
22285,Saint-Connec,48.1800139025,-2.92593080092,268.0
22286,Saint-Denoual,48.5186895679,-2.38405563335,493.0
22287,Saint-Donan,48.4657753573,-2.8865935093,1483.0
22288,Saint-Étienne-du-Gué-de-l'Isle,48.0856987745,-2.64402858884,363.0
22289,Saint-Fiacre,48.4553482894,-3.05227274488,215.0
22291,Saint-Gildas,48.4221536178,-3.00656525522,255.0
22293,Saint-Gilles-les-Bois,48.6570226311,-3.09056968713,409.0
22294,Saint-Gilles-Pligeaux,48.3796644952,-3.08710992512,310.0
22295,Saint-Gilles-Vieux-Marché,48.2503674727,-2.96951412596,357.0
22296,Saint-Glen,48.3522657851,-2.52156644539,664.0
22299,Saint-Hélen,48.4661154661,-1.95919641216,1572.0
22300,Saint-Hervé,48.2737787659,-2.81191749639,397.0
22302,Saint-Jacut-de-la-Mer,48.5879964752,-2.1932468359,928.0
22304,Saint-Jean-Kerdaniel,48.5525813879,-3.03402824762,677.0
22305,Saint-Jouan-de-l'Isle,48.266340555,-2.17849741496,491.0
22306,Saint-Judoce,48.3625267167,-1.95432639485,575.0
22307,Saint-Julien,48.4480990562,-2.81685604656,2096.0
22308,Saint-Juvat,48.3619921147,-2.05476636465,666.0
22309,Saint-Launeuc,48.2322069844,-2.35423564217,196.0
22310,Saint-Laurent,48.6153469206,-3.24192782376,498.0
22311,Saint-Lormel,48.5521979972,-2.23507551889,917.0
22312,Saint-Maden,48.3373513586,-2.06855041218,232.0
22313,Saint-Martin-des-Prés,48.3055992864,-2.96456859759,319.0
22314,Saint-Maudan,48.1114125678,-2.76769637126,405.0
22315,Saint-Maudez,48.4547574615,-2.18331618664,294.0
22316,Saint-Mayeux,48.2645956467,-3.01553906728,473.0
22317,Saint-Méloir-des-Bois,48.4415973403,-2.25735689122,272.0
22318,Saint-Michel-de-Plélan,48.4627340053,-2.22149059682,316.0
22319,Saint-Michel-en-Grève,48.6744448926,-3.5570602946,466.0
22320,Saint-Nicodème,48.3537346868,-3.33942059612,185.0
22321,Saint-Nicolas-du-Pélem,48.3228229089,-3.16405050641,1599.0
22322,Saint-Péver,48.4822950613,-3.09102052353,391.0
22323,Saint-Pôtan,48.5574203635,-2.29323126178,835.0
22324,Saint-Quay-Perros,48.7821597009,-3.44898067096,1344.0
22325,Saint-Quay-Portrieux,48.6542475006,-2.84382337656,3382.0
22326,Saint-Rieul,48.4428159884,-2.42162290786,549.0
22327,Saint-Samson-sur-Rance,48.4914561731,-2.01805917808,1666.0
22328,Saint-Servais,48.3866899196,-3.37424456505,415.0
22330,Saint-Thélo,48.2459300421,-2.84098515337,394.0
22331,Sainte-Tréphine,48.2666933558,-3.16936458058,186.0
22332,Saint-Trimoël,48.3933041985,-2.5412449971,519.0
22333,Saint-Vran,48.2433929784,-2.45697339258,791.0
22334,Saint-Igeaux,48.2777505103,-3.11474670653,131.0
22335,Senven-Léhart,48.4354167411,-3.06449717783,237.0
22337,Sévignac,48.3321356963,-2.3200523158,1141.0
22338,Squiffiec,48.6379229078,-3.16710907614,787.0
22339,Taden,48.4879367095,-2.05402856575,2596.0
22340,Tonquédec,48.6751108479,-3.40013620109,1228.0
22341,Tramain,48.3998800442,-2.38881241338,710.0
22342,Trébédan,48.4057639956,-2.16287110256,437.0
22343,Trébeurden,48.7707775944,-3.55769238632,3823.0
22344,Trébrivan,48.3102383072,-3.48210939966,773.0
22345,Trébry,48.3456919515,-2.55853331378,794.0
22346,Trédaniel,48.346590108,-2.6057121928,920.0
22347,Trédarzec,48.7908718928,-3.20159345047,1072.0
22348,Trédias,48.3653903588,-2.22290375179,508.0
22349,Trédrez-Locquémeau,48.7075368111,-3.56441252563,1496.0
22350,Tréduder,48.6542493069,-3.56641535268,197.0
22351,Treffrin,48.2985314083,-3.52731682316,554.0
22352,Tréfumel,48.3373946389,-2.02418425238,276.0
22353,Trégastel,48.817321796,-3.50640333126,2622.0
22354,Tréglamus,48.5568884006,-3.25462345127,1116.0
22356,Trégomeur,48.5678577171,-2.88321807622,969.0
22358,Trégonneau,48.6141977359,-3.16293062562,566.0
22359,Trégrom,48.5946464284,-3.40266097261,417.0
22360,Trégueux,48.480075769,-2.74506421541,8639.0
22361,Tréguidel,48.6002375732,-2.94288237882,645.0
22362,Tréguier,48.7850465816,-3.23178776538,2678.0
22363,Trélévern,48.801785558,-3.36967789456,1268.0
22364,Trélivan,48.4303990334,-2.10633550903,2979.0
22365,Trémargat,48.3299865723,-3.26674956087,193.0
22366,Trémel,48.6047752602,-3.61826523039,408.0
22368,Tréméreuc,48.5608248662,-2.06398861728,753.0
22369,Trémeur,48.351008857,-2.26842512279,799.0
22370,Tréméven,48.671108578,-3.0320602067,359.0
22371,Trémorel,48.1914259889,-2.30214292641,1167.0
22372,Trémuson,48.5248190208,-2.84790774522,2224.0
22373,Tréogan,48.1867140981,-3.53008460226,107.0
22375,Tressignaux,48.6103866448,-2.97487593888,717.0
22376,Trévé,48.2160142902,-2.80698312231,1730.0
22377,Tréveneuc,48.6598480306,-2.87375934756,819.0
22378,Trévérec,48.659497706,-3.05457326642,222.0
22379,Trévou-Tréguignec,48.8121355763,-3.34499178706,1563.0
22380,Trévron,48.389428188,-2.06825084533,699.0
22381,Trézény,48.7546408684,-3.36053531612,363.0
22383,Troguéry,48.7607516735,-3.22457645255,222.0
22384,Uzel,48.2806260052,-2.84761696775,1107.0
22385,La Vicomté-sur-Rance,48.4879334459,-1.98287622329,1138.0
22386,Le Vieux-Bourg,48.3910051078,-3.00385012187,797.0
22387,Le Vieux-Marché,48.6138736839,-3.43816740638,1310.0
22388,Vildé-Guingalan,48.4365421209,-2.1517921556,1285.0
22389,Yffiniac,48.4685015878,-2.68098120309,5080.0
22390,Yvias,48.7151767703,-3.04560013662,795.0
22391,Yvignac-la-Tour,48.3488527307,-2.17094067762,1139.0
23001,Ahun,46.0861690765,2.02430101436,1651.0
23002,Ajain,46.2109887646,1.9959623106,1055.0
23003,Alleyrat,45.9878416933,2.15421492891,138.0
23004,Anzême,46.2540912663,1.84997964766,552.0
23005,Arfeuille-Châtain,46.0604129524,2.43471824628,203.0
23006,Arrènes,46.0724415399,1.56731050759,214.0
23007,Ars,45.9991439171,2.08403361225,244.0
23008,Aubusson,45.9509017497,2.16588054786,3335.0
23009,Auge,46.2367809239,2.33256543891,91.0
23010,Augères,46.0799619042,1.72763541074,121.0
23011,Aulon,46.0918100257,1.69586417103,167.0
23012,Auriat,45.8709814148,1.63389938351,111.0
23013,Auzances,46.0263051505,2.50665292923,1226.0
23014,Azat-Châtenet,46.0866252044,1.76923265041,125.0
23015,Azerables,46.3524585788,1.47492272648,826.0
23016,Banize,45.9368272021,1.99756920373,184.0
